county,sitename,Date,pm2.5,pm10,no,no2,nox,co,so2,o3,AQI,status
Region VII (Central Visayas),Naga (Cebu),2022-11-01,37.85582234361679,75.28328882501712,24.1943573672914,42.44229961460301,35.31742820040404,1.729738660404903,16.24425376090916,37.096805155584974,107.0,emergency
Region VII (Central Visayas),Naga (Cebu),2022-12-01,24.42938708568844,55.28384889228287,13.755935552121237,31.0987878596138,23.77300340821957,1.1028596389468373,11.49369843396974,22.164504178279465,77.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2023-01-01,26.415957867398827,62.49154160428082,10.646800872544691,38.72472020951004,24.3091630415868,1.1423870210260163,6.743143107030316,34.56041058892167,81.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2023-02-01,29.75258604717311,55.17523328164711,12.162969743763258,34.71499756747075,24.845322674954023,1.3597791810792337,9.72481570231597,46.95631699956387,88.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2023-03-01,36.7066162931766,71.55855775945011,18.45063009320735,52.6361937625155,37.67601664353312,1.008113205365689,11.526556752917346,69.05944146434766,104.0,emergency
Region VII (Central Visayas),Naga (Cebu),2023-04-01,8.44775287810567,16.645455816072683,2.5931113263550083,13.27796288087104,8.411669329829806,0.3126967081906834,4.676774112038379,72.74358766856183,35.0,fair
Region VII (Central Visayas),Naga (Cebu),2023-05-01,30.845240518374347,56.26863064187726,22.96885972589997,32.4684501881874,29.381774254466304,1.4811103529233012,13.227668078694212,57.23637557034735,90.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2023-06-01,15.623026025307656,35.048492292631224,6.782472771920709,23.36545194841952,15.97840010178032,0.5611975098144547,7.546923243406918,46.51413107467516,58.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2023-07-01,18.66646526718287,37.7454815403827,6.080956307231058,26.27393551269895,17.148092664562906,0.871202153149069,6.803634588058833,64.31429204926587,65.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2023-08-01,24.91965118833663,60.15493588183594,12.764164414840709,26.862255309096984,21.00200245368698,1.1764492131816435,8.887831492063102,43.40324720663747,78.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2023-09-01,9.14069344011709,38.98916395982686,6.4697732500216025,14.305882194662429,11.011097385682536,0.202108005883694,2.9680287698096497,52.543314130973286,38.0,unhealthy for sensitive group
Region VII (Central Visayas),Naga (Cebu),2023-10-01,10.411488909898372,17.82339203781778,5.191963520187659,13.00094885161128,9.64224355705344,0.4941687496372213,3.123377855831195,87.10148752710093,43.0,unhealthy for sensitive group
Region VII (Central Visayas),Naga (Cebu),2023-11-01,5.645700402861937,9.399010858919182,2.435225060112739,6.46905531565837,4.719268599158688,0.1300508375633116,3.3063240392914204,59.26973309078125,24.0,good
Region VII (Central Visayas),Naga (Cebu),2023-12-01,19.508410582362234,36.5272424320555,11.167612879321696,23.91661501182127,18.59464078230577,0.6255207773225526,7.294215176466574,31.43797865446156,67.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2024-01-01,38.30432344378816,70.74527157491974,22.491924777702685,55.04178897069073,41.09286828664851,1.6301453511665371,12.924420615392986,24.20585178961027,108.0,emergency
Region VII (Central Visayas),Naga (Cebu),2024-02-01,23.794128115265305,45.378538973478285,16.17036679451187,34.83567463292854,27.03320195654342,0.5263314325342989,8.176945167754686,27.24817415297212,76.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2024-03-01,11.598751043452143,19.52755368344036,8.117696516981084,13.172947497784357,11.284041327825683,0.3695487866167075,4.003709827633165,30.29049651633396,48.0,very unhealthy
Region VII (Central Visayas),Naga (Cebu),2024-04-01,10.860067004272956,49.91936599910336,13.155610153363943,35.23671041837793,25.6479299030232,0.5446441110451531,5.46439583921435,33.3328188796958,45.0,unhealthy for sensitive group
Region VII (Central Visayas),Naga (Cebu),2024-05-01,10.12138296509377,16.65685886060189,3.059383457193586,12.784874343759189,8.39745663450497,0.4167145605266676,2.8516647608866257,47.78425923130758,42.0,unhealthy for sensitive group
Region VII (Central Visayas),Naga (Cebu),2024-06-01,9.623697287881868,20.71644017026483,2.8971103096972297,11.689255672338376,7.730773970478872,0.443365848460348,4.487820434324518,47.33047785903674,40.0,unhealthy for sensitive group
Region VII (Central Visayas),Naga (Cebu),2024-07-01,20.22173237184599,30.596881131549868,15.949385725890911,23.24241934157669,20.77165668575784,0.8700391066143306,4.159791838880251,54.2030429642023,68.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2024-08-01,22.755086254134557,17.702103290269957,4.011159042266657,10.177958864686795,7.52023249068533,0.3386974198915153,4.568726618008559,31.90277075121834,73.5,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2024-09-01,25.288440136423112,45.75142608382531,11.156632583600675,45.156695922716814,29.84606410834828,1.1456276189387482,6.803025852227337,39.74216508512866,79.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2024-10-01,17.002157964187646,31.998480183338625,11.32548685511139,26.179568571821783,19.877679376274585,0.7765920573526419,8.75454181025752,45.28795295263245,61.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2024-11-01,25.85594703944525,51.66218200716902,15.2755087390301,42.1354869718966,30.42782772679115,0.9016503779191004,8.723189207457162,32.02678026692886,80.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2024-12-01,22.216270323921066,46.66249881547036,11.814217500122009,29.3519051558998,21.81804500769156,1.0141160121607848,5.652778482551129,29.59440206399025,72.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2025-01-01,32.728478385437235,68.19015601391351,11.7239905893585,43.58414500063917,29.313311862698765,1.5304822639470743,16.504490393498603,54.28553775729243,94.0,emergency
Region VII (Central Visayas),Naga (Cebu),2025-02-01,32.831598877770105,69.95473654079775,11.187164849794213,58.7525853701784,37.06806761658549,0.6649875771408263,12.565420538142543,32.83717068060957,95.0,emergency
Region VII (Central Visayas),Naga (Cebu),2025-03-01,28.350543519121715,66.4692011068972,18.47921291810881,32.90228565300764,27.232194242691723,1.315715077220147,7.650617291861819,46.450117511723896,85.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2025-04-01,30.64789105907648,73.14784737410672,11.103799651453237,38.66372350152496,26.37678727107845,0.6639562056619072,13.60740995182917,14.5914446859046,90.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2025-05-01,22.879103300795745,51.186280736266816,11.849204912118967,26.451200128478185,20.29921467151649,0.6630276494676929,10.09880755587527,47.15884418841322,74.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2025-06-01,21.295421048363337,33.624239874122374,14.226683651084423,26.11029903959663,21.37860082606096,0.7800623041204124,9.585904092969596,41.77623891865322,70.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2025-07-01,15.134855571683351,37.25130486518597,11.526698000486215,23.16933520201357,18.38889759732489,0.4136345018164146,4.708820884458269,31.4770983948582,57.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2025-08-01,17.515621355136812,42.86769818574129,12.90538773667712,21.84431799647505,18.41734403857065,0.8104983238007268,6.261148053670588,62.26615396912462,62.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2025-09-01,15.577493754435917,34.45280204619247,11.402987611635696,26.48825760429244,20.08235996444192,0.6799248249513892,7.813475222882906,43.59860664962729,58.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2025-10-01,14.299470224765628,28.848309931790627,6.85300549792564,14.856011881271035,11.505779210974238,0.4937159614999073,2.9375617981894897,32.14742900355661,56.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2025-11-01,21.98818563167724,31.70174131802115,12.950282676855885,23.24776549591471,19.64998503524357,0.8170389771038407,5.838832558024261,33.98076282283351,72.0,acutely unhealthy
Region VII (Central Visayas),Naga (Cebu),2025-12-01,29.676901038588856,66.96150947521534,19.04755985578613,50.111394374545576,36.6542457420758,1.321396383021563,9.649625253072967,29.138324752825824,88.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2014-01-01,38.10605912813463,90.6108805685997,28.32209381424674,57.04868394795827,45.24651221396866,1.1386686733820597,11.15011845028303,34.285865007292635,107.0,emergency
Region VII (Central Visayas),Carcar,2014-02-01,36.7110197166956,79.48624470661534,12.64556168569068,59.353217235076336,38.159352828006526,0.8053755399460975,12.717369774481307,33.55958418716642,104.0,emergency
Region VII (Central Visayas),Carcar,2014-03-01,12.434346640545646,26.47362713990244,3.976243923925864,15.653807804686055,10.403927416164318,0.4696056081853389,6.303440176240837,26.037856069389708,52.0,very unhealthy
Region VII (Central Visayas),Carcar,2014-04-01,37.892030514068736,64.15138592605057,19.50769612412384,49.08699859622614,36.35518820178549,1.650697523714845,19.33085843552211,36.77259134807888,107.0,emergency
Region VII (Central Visayas),Carcar,2014-05-01,21.81841498382072,40.53417549200461,15.578513107559484,37.32221140239875,28.037383990277867,1.043211543300392,5.472287308390526,38.559455478623896,71.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2014-06-01,21.70513110601914,48.25346316575576,10.945167592050804,34.720885403291454,24.2030080875314,0.4582530060611006,11.29819768058067,50.220703109686895,71.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2014-07-01,11.156492675669522,16.923269669726007,8.281727440252874,14.58609321611913,12.119944947877162,0.3583941524428615,2.798331247401952,61.88195074074989,46.0,very unhealthy
Region VII (Central Visayas),Carcar,2014-08-01,18.49385939711804,39.600240474402845,7.719090984575856,21.680103488238217,15.58157307059146,0.7491425112717212,9.593930451617744,30.999350838906533,64.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2014-09-01,19.696062280278348,44.64447941755512,6.296280950816746,21.37085755239504,14.663583406702244,0.6644749377395688,6.479797303457623,41.60973728576749,67.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2014-10-01,7.10776645656243,13.040651005220068,4.837852506155302,12.008304022007737,8.92846295992641,0.1899574294505472,1.589306168236476,63.91185857029858,30.0,fair
Region VII (Central Visayas),Carcar,2014-11-01,31.082671663441893,48.99150525656779,19.05629471487692,48.43048647942482,35.76799403297993,1.1761727962291144,17.89072876391148,38.06524551100388,91.0,emergency
Region VII (Central Visayas),Carcar,2014-12-01,38.45935007838315,89.1918240660622,20.000603434312573,57.14573675474675,40.88756030020144,1.7818982232314682,18.05929104055217,24.924287730979195,108.0,emergency
Region VII (Central Visayas),Carcar,2015-01-01,23.25352054318372,38.17848644298561,16.803664697460697,37.70024146995065,28.887070268728014,1.1240221290100227,8.739817162167533,40.6898956655416,74.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2015-02-01,38.60168130828013,72.2160680838232,27.487788369120377,66.85778547780785,50.00315413887196,1.921592617103966,9.714499719893828,50.29001590272616,109.0,emergency
Region VII (Central Visayas),Carcar,2015-03-01,23.103065065475924,50.99433520541975,10.679787117536444,37.17910204285955,25.365211255009875,0.7286068125960834,13.102807530558891,21.40543174794522,74.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2015-04-01,33.49584531046617,31.403122398931167,24.0830756538488,21.4424914562493,36.491132329662136,0.8737455841928069,16.491115341223956,30.38727421956412,96.0,emergency
Region VII (Central Visayas),Carcar,2015-05-01,5.0,11.81190959244258,2.362896031301056,5.705880869639048,4.276451757498256,0.2209602739526541,2.882630861514744,39.369116691183024,21.0,good
Region VII (Central Visayas),Carcar,2015-06-01,34.431444455194246,69.91019675382961,21.03593950817061,54.09384250856284,39.81878446886873,1.3994118279822718,19.062378256839608,41.94424985617332,98.0,emergency
Region VII (Central Visayas),Carcar,2015-07-01,27.968207716700697,55.26159002802744,11.082368764356676,33.48849073795712,23.62255553622631,1.1915741432118958,11.013043333779525,28.573440656975325,84.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2015-08-01,15.507621470224246,36.41681542398334,6.700782631936623,25.21679898898558,16.91631825908877,0.4794453166602714,4.938932258807672,18.419514929501265,58.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2015-09-01,3.695376813493273,7.623847261487482,1.936152247302555,4.696766557473197,3.5154469665311487,0.098654906220233,0.9496003008701186,31.28934173364944,15.0,good
Region VII (Central Visayas),Carcar,2015-10-01,19.51619857813842,40.56736039034372,8.924719006858242,21.96387232073006,16.3709534036218,0.8461504589945937,6.432142871011816,42.50721797707423,67.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2015-11-01,10.560744529262433,20.42419866577977,3.850143533884538,12.712154520690529,8.778017968924786,0.3522605345501937,5.547405336531184,55.21367724141829,44.0,unhealthy for sensitive group
Region VII (Central Visayas),Carcar,2015-12-01,29.44853537557488,55.15162850398763,15.936411394568603,35.730219481639146,27.383314364390102,1.1972650770785551,14.41880048268056,10.459984251149583,87.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2016-01-01,29.115657191642818,57.664748654893046,16.17895069304237,37.93889476536936,28.68245809295821,1.344244647325053,16.752271823631844,37.99961940500626,87.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2016-02-01,15.585968309979751,29.065453939693004,5.912583314744863,18.79406449965153,13.094523341630088,0.4727677072175203,4.311750335112228,64.71242149031016,58.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2016-03-01,36.20967023614378,66.75420901839966,14.018814723561391,42.74356036089496,30.08405879476187,1.5582116384446272,9.640580630078416,81.18167571816821,103.0,emergency
Region VII (Central Visayas),Carcar,2016-04-01,33.05574702806174,82.42993766231096,10.401768874570092,43.415388758312034,28.52309354542753,1.1103272637079182,14.415164108925469,7.040006642832477,95.0,emergency
Region VII (Central Visayas),Carcar,2016-05-01,34.758233372885634,63.82353714939105,10.954937011311946,58.8971371087038,37.021599283608346,1.339658567470619,16.678303513866567,47.697035587212525,99.0,emergency
Region VII (Central Visayas),Carcar,2016-06-01,17.562003925682266,30.84561826917323,8.417742513055181,18.551880613752985,14.293900257208328,0.7876123956588693,6.009280963338313,32.90067805548657,62.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2016-07-01,7.591331531604054,14.07375240042268,2.834042720652441,9.390418100466148,6.478964235192852,0.2198427499308738,3.424892299890247,42.28962649480644,32.0,fair
Region VII (Central Visayas),Carcar,2016-08-01,24.34510590547796,50.9002931629832,18.49122349327985,35.296672174649665,28.50758470400265,1.0993012789370722,12.35043372867708,51.67857493412631,77.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2016-09-01,15.60740020604946,37.62929341770568,6.238388462036355,26.52609132913629,17.365174289321505,0.4083315069012921,7.573719487368874,34.07060032515198,58.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2016-10-01,7.771538997651316,17.780226241744188,2.5877732246977025,9.538052213269165,6.426687482122439,0.253960664533279,2.213618760876878,65.60953353281138,32.0,fair
Region VII (Central Visayas),Carcar,2016-11-01,38.52039365974326,90.22405072324148,19.34050956625525,49.26734998158199,36.36216556035374,1.0885946330539171,16.64562006753987,40.51391207352969,108.0,emergency
Region VII (Central Visayas),Carcar,2016-12-01,45.99407520502509,108.50041944909508,18.22436903853547,40.59114844216391,49.59700140496646,0.9423428360666246,19.282405700063865,38.70149942097203,127.0,emergency
Region VII (Central Visayas),Carcar,2017-01-01,24.58751871020797,59.51478723622704,8.13563299701962,31.914946902745847,21.2268073468757,1.0735920916835169,10.898480818736434,36.889086768414366,77.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2017-02-01,46.59121154603292,80.83907085989377,31.512605848071868,78.33115006413692,58.217190633470665,1.204841347300409,17.63799886153895,70.05930469516352,128.0,emergency
Region VII (Central Visayas),Carcar,2017-03-01,25.913147286113496,50.74742740239458,14.992031885584288,35.351148988270985,26.681885863143297,1.0205782834233783,11.122525557904607,19.01544029674108,80.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2017-04-01,21.195440958336487,39.95759583671479,6.962816790113846,30.845243457289843,20.038271931123955,0.7578633456984076,7.668589197537169,23.290159848225585,70.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2017-05-01,18.695415458145224,35.18247225542511,9.98352897612277,27.08413760826194,19.6458632897239,0.8613851541500706,8.228099472762162,27.56487939971009,65.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2017-06-01,28.959576855949194,29.039132831602814,9.250165340930046,31.72362184797945,21.71610721012204,0.9649069626017336,8.787609747987156,21.36900164688824,86.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2017-07-01,12.038992830285595,22.89579340778052,5.74449092757453,15.45751335023049,11.23706226723666,0.4848438231042512,2.860642627651278,30.571608807577817,51.0,very unhealthy
Region VII (Central Visayas),Carcar,2017-08-01,22.64688516982491,47.92828941952733,10.907721924586996,27.023810941214325,20.103712418874704,1.057108812227325,6.253755826162928,35.822876438286045,73.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2017-09-01,13.58585315458554,25.572371031512706,9.666219046057709,21.009394181139,16.258075010414252,0.3773260863818766,5.423955387655637,33.388884093455644,54.0,very unhealthy
Region VII (Central Visayas),Carcar,2017-10-01,14.277852661979455,45.49531122626149,9.532501231219706,24.9422302421056,18.271607680862413,0.6625635574131725,4.594154949148346,43.11591438831625,56.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2017-11-01,35.30249693969567,65.41825142101028,26.422926076191565,41.30165229631138,17.243938435057622,1.1409313586437826,10.72434461002536,6.846807626709131,100.0,emergency
Region VII (Central Visayas),Carcar,2017-12-01,21.199631537106463,48.83880073850085,7.849349387039442,22.74738493230551,16.216269189252827,0.6368772960368829,6.494968246198253,57.38794374794517,70.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2018-01-01,20.952046205797068,44.02131839180553,11.877341591541647,29.44333607777449,21.89995916473756,0.7764435177181737,4.775197290712411,69.64089293415743,70.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2018-02-01,36.32804697174807,89.87550585302581,11.265154220531588,47.68671773964504,31.244492138893616,1.114546197060833,21.101659286531326,37.02022395652403,103.0,emergency
Region VII (Central Visayas),Carcar,2018-03-01,40.97397293221624,95.57819307984884,29.2046499719494,42.14477028952801,37.81519273858303,1.1769465603887386,13.850132940864956,51.36910622220014,114.0,emergency
Region VII (Central Visayas),Carcar,2018-04-01,31.44689803284233,62.44664030587621,15.197975898684474,54.63261144937102,37.01021129446941,1.4779349492270752,14.397209916119238,42.67893968344649,92.0,emergency
Region VII (Central Visayas),Carcar,2018-05-01,22.68631926887964,32.15085475753162,6.175124268215075,32.33065767522981,20.408064430025792,0.5933525455788887,9.056281197506818,9.47258730467064,73.5,acutely unhealthy
Region VII (Central Visayas),Carcar,2018-06-01,13.925740504916943,30.27329416739892,6.438268350889351,23.39984364446377,15.814199357537156,0.3418020201665812,9.491288244386478,26.31624966581782,55.0,very unhealthy
Region VII (Central Visayas),Carcar,2018-07-01,18.059406846180263,40.21190650965725,8.008556050578798,22.112221045482983,15.964011860912748,0.5954323846596816,9.92629529126614,19.279116536933262,64.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2018-08-01,19.7465104334796,38.78562147815194,13.486878481118524,21.68053019882564,18.638726600370404,0.5662419683349046,9.583474548769187,34.7946425306394,67.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2018-09-01,10.584938629021597,18.31111960455333,3.84556865390398,15.60215230666122,10.307292109099556,0.3744222318567847,2.369330153045315,70.92142337076974,44.0,unhealthy for sensitive group
Region VII (Central Visayas),Carcar,2018-10-01,22.561265577059043,46.41390004461534,13.0378769928228,27.64230789162601,21.56049798875788,0.8862065906890555,11.91468751308611,26.76789873997081,73.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2018-11-01,25.85513329639599,45.345489098872015,18.01998319082058,30.02748659861673,25.46515898840177,0.5290567346538884,7.448146042457356,35.26752094970103,80.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2018-12-01,7.842916813618704,19.13670383054511,5.25294294169183,11.866676806686328,9.073398466640423,0.3422120446329205,2.8130724718081583,43.76714315943125,33.0,fair
Region VII (Central Visayas),Carcar,2019-01-01,15.710735175392696,33.446336639922784,12.065099288520042,25.14193201264574,19.719726589617867,0.5347456887657562,9.364000757458292,33.443750299341744,59.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2019-02-01,19.958713263483364,35.764636251913856,5.993898482789497,28.377819238149733,18.217010392097794,0.7236630626333848,6.069345751105099,50.698823218127465,68.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2019-03-01,24.27142311158945,41.643225482105855,11.57506030932159,30.48479298276304,22.29172224480485,0.5855053422415606,13.907005776677702,50.09877926860644,77.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2019-04-01,43.89278795503997,97.29816503262306,21.278862563640622,61.88956727328161,44.079267813568784,1.4535268199239628,22.415675359509223,49.4987353190854,122.0,emergency
Region VII (Central Visayas),Carcar,2019-05-01,27.381713061396283,60.45316209845856,8.670534593033565,40.51915172865349,26.070533750494143,0.9519599465603484,13.415942855474366,16.70173562358493,83.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2019-06-01,23.21306434577321,24.35734524383056,8.230490073758006,12.096726443023046,10.773424753893956,0.2465943266171433,6.926982907344052,32.508356901833515,74.5,acutely unhealthy
Region VII (Central Visayas),Carcar,2019-07-01,19.04441563015014,40.26562749076563,12.273084842904332,25.806154108814635,20.18199664441105,0.4816618080974547,10.63377091337161,35.12838558245612,66.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2019-08-01,15.03538576782283,31.63248206244798,8.480576959262846,22.232291689673467,16.27782038393625,0.4663862091613486,7.506297406375364,25.593809145971004,57.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2019-09-01,19.77330767673479,36.78039776433924,9.936274329463844,21.82158480180546,16.831665339572734,0.5018556882738804,4.378823899379117,44.64889122545754,67.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2019-10-01,21.563973809249305,52.560340499688,16.123552416051652,29.30692854819254,24.078154911049424,0.6385435258751985,7.585738173576068,54.581523206785576,71.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2019-11-01,37.09230647223938,73.41600339034345,16.032504484030955,47.38107582013045,33.60919756120554,1.7194517817039796,12.408134124925224,44.62943380240363,105.0,emergency
Region VII (Central Visayas),Carcar,2019-12-01,24.75713504329974,37.63896313400069,11.568284942940068,41.94620935447833,28.362681977631752,0.9590573722172242,5.630940070996736,25.264005260374617,78.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2020-01-01,41.389605275998335,76.5029463688672,32.13140146782246,57.594000359773474,47.55446296862585,1.5101365492977243,10.194509351347715,48.717771809075614,116.0,emergency
Region VII (Central Visayas),Carcar,2020-02-01,34.08022662536192,55.5603997436896,11.325285709654924,45.70228277123896,30.224611294873764,1.545168504109769,16.149826188637977,47.78465321886672,97.0,emergency
Region VII (Central Visayas),Carcar,2020-03-01,17.92560455187812,33.40228096670385,12.374155035668531,21.42298424361718,17.91248381802143,0.4857604948344385,15.593408619900217,46.85153462865784,63.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2020-04-01,47.09855665748464,99.29612010030483,31.039355628405296,83.174955634516,60.53358496934828,2.321143546869199,15.03699105116245,51.917658039009744,130.0,emergency
Region VII (Central Visayas),Carcar,2020-05-01,28.26994513270098,43.04564115024777,21.22915172963803,50.00751905986607,37.75543551843717,0.7514870961014012,14.480573482424688,42.10414781705875,85.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2020-06-01,11.654128472194351,27.62262149579288,4.023956865423588,15.07349536797264,10.1216496837,0.4052223194214825,5.140244908891858,67.77325820674582,49.0,very unhealthy
Region VII (Central Visayas),Carcar,2020-07-01,29.07039135861295,61.34751196151937,22.826710361147395,50.67644153907857,38.95667050711976,1.4218877094871134,14.120405459132764,35.1194175765929,87.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2020-08-01,23.16960725628801,57.531691925638704,10.075380702147216,47.90262218088837,30.728341528008865,0.9615966547574156,15.68691156073752,18.23178754987762,74.5,acutely unhealthy
Region VII (Central Visayas),Carcar,2020-09-01,17.268823153963073,31.277381844041347,8.096517452780171,28.05903513910468,19.16244287369897,0.4319220134874763,9.050692664203714,24.359557352975585,62.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2020-10-01,13.974448177370824,27.46912806663196,4.785036316757687,14.978892277911978,10.474882155174924,0.4502214009427053,4.538048989686203,65.07840766092475,55.0,very unhealthy
Region VII (Central Visayas),Carcar,2020-11-01,23.27625042546338,40.68902264319829,7.578470088427494,23.673062034075627,23.92499802901068,0.6281569672109368,12.012082595184411,54.73551204655387,75.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2020-12-01,32.147317275176995,48.36055724208253,25.15079239352047,45.368290442038834,37.37511390284643,1.364726039640969,12.863248962692712,32.15072750240001,93.0,emergency
Region VII (Central Visayas),Carcar,2021-01-01,31.426095291906364,57.67115214890428,24.927587425396577,40.07272812995583,34.450167244336775,1.7986666220941332,22.09058687309099,48.75274504769988,91.5,emergency
Region VII (Central Visayas),Carcar,2021-02-01,30.704873308635737,57.04169197320069,16.975033315820006,52.60850552364234,36.87927558491505,1.4033335770210082,8.162474479716497,31.604427876798805,90.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2021-03-01,26.017232084717698,42.257752317355454,9.212559784918009,43.087709444770645,27.719142691734987,0.632192952297852,8.81132891257539,19.891482432688832,80.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2021-04-01,39.98011770304428,60.86427889922934,22.50927437449971,62.84341256897437,45.23692408004127,1.9402367101435087,9.460183345434285,35.56250342566407,112.0,emergency
Region VII (Central Visayas),Carcar,2021-05-01,21.871635269484777,51.60107697670561,10.061523270511112,22.4209896881324,17.21573186808106,0.920101305654718,9.607697885894767,51.233524418639306,72.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2021-06-01,24.716435368568348,43.85035024761905,10.77126530466256,33.77915152995072,23.61172092234504,1.0565136764737422,11.689190801113275,46.51793942471304,78.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2021-07-01,15.483560411541047,31.015469435283965,9.430289930166108,16.450861047404366,13.717010018112353,0.5651055368447837,8.672312929986054,26.300652745405312,58.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2021-08-01,20.51716070607625,34.456706071603875,14.26891812491025,35.7596457542918,26.515138855977085,0.6402280613365077,10.339234061832151,25.18815008907688,69.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2021-09-01,16.70506204646684,25.838136630151745,8.713851638642126,24.892127061305537,17.81116871097226,0.4604417479144519,8.991611822930436,43.10809296236192,61.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2021-10-01,18.96559843592237,38.40749546291895,9.352641457753078,27.81895739239946,15.160209599055475,0.5837151691444296,7.643989584028721,33.80382570603135,65.5,acutely unhealthy
Region VII (Central Visayas),Carcar,2021-11-01,21.2261348253779,34.49155328215463,13.281497916326463,30.745787723493383,23.33446138910452,0.9370937676407032,10.20105134215764,42.18051821688844,70.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2021-12-01,19.448437222146275,58.661587826472285,13.930637497245746,25.23795004880452,29.693309035670385,1.1277214905086634,10.818027971873194,77.50573742152935,66.5,acutely unhealthy
Region VII (Central Visayas),Carcar,2022-01-01,17.67073961891465,36.88290365544446,12.62226852657165,19.730112374115656,17.146761877364273,0.8251468392777856,8.182011806639736,64.33496964527028,63.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2022-02-01,17.597677474512917,26.63351420760669,12.643391504875138,18.73738629844342,16.631812235758836,0.4291821964022163,4.162954870227465,58.01796359441248,63.0,acutely unhealthy
Region VII (Central Visayas),Carcar,2022-03-01,46.20993565845109,89.47564892604815,26.36384530726353,78.43598221511803,55.54390858686223,0.9930576631791144,11.854512055881168,51.700957543554686,127.0,emergency
